2.79602	-0.982778	-0.385337
2.82743	-0.993926	-0.354843
2.85885	-1.0041	-0.323968
2.89027	-1.0133	-0.292743
2.92168	-1.02151	-0.261198
2.9531	-1.02871	-0.229364
2.98451	-1.03491	-0.197273
3.01593	-1.04009	-0.164955
3.04734	-1.04425	-0.132442
3.07876	-1.04739	-0.0997666
3.11018	-1.04949	-0.0669605
3.14159	-1.05056	-0.0340559
3.17301	-1.05059	-0.00108516
3.20442	-1.04959	0.0319192
3.23584	-1.04755	0.0649245
3.26726	-1.04448	0.0978984
3.29867	-1.04037	0.130808
3.33009	-1.03523	0.163621
3.3615	-1.02906	0.196305
3.39292	-1.02187	0.228828
3.42434	-1.01367	0.261157
3.45575	-1.00445	0.29326
3.48717	-0.994239	0.325105
3.51858	-0.983034	0.356661
3.55	-0.970848	0.387896
3.58142	-0.957692	0.418779
3.61283	-0.943577	0.449279
3.64425	-0.928518	0.479366
3.67566	-0.912527	0.509009
3.70708	-0.895619	0.538179
3.7385	-0.877811	0.566847
3.76991	-0.859119	0.594984
3.80133	-0.839561	0.622561
3.83274	-0.819155	0.649551
3.86416	-0.79792	0.675927
3.89557	-0.775876	0.701661
3.92699	-0.753046	0.726729
3.95841	-0.729449	0.751104
3.98982	-0.705109	0.774761
4.02124	-0.680049	0.797677
4.05265	-0.654294	0.819829
4.08407	-0.627867	0.841193
4.11549	-0.600794	0.861749
4.1469	-0.573102	0.881474
4.17832	-0.544817	0.900348
4.20973	-0.515966	0.918353
4.24115	-0.486577	0.935469
4.27257	-0.456679	0.951678
4.30398	-0.426301	0.966965
4.3354	-0.395472	0.981312
4.36681	-0.364223	0.994704
4.39823	-0.332583	1.00713
4.42965	-0.300584	1.01857
4.46106	-0.268256	1.02902
4.49248	-0.235632	1.03846
4.52389	-0.202743	1.04689
4.55531	-0.169621	1.05429
4.58673	-0.136299	1.06066
4.61814	-0.10281	1.06599
4.64956	-0.0691868	1.07027
4.68097	-0.0354617	1.0735
4.71239	-0.00166838	1.07568
4.7438	0.03216	1.07679
4.77522	0.06599	1.07684
4.80664	0.0997882	1.07583
4.83805	0.133521	1.07376
4.86947	0.167156	1.07062
4.90088	0.200659	1.06643
4.9323	0.233997	1.06118
4.96372	0.267137	1.05487
4.99513	0.300046	1.04752
5.02655	0.332691	1.03913
5.05796	0.36504	1.0297
5.08938	0.397061	1.01925
5.1208	0.428721	1.00778
5.15221	0.45999	0.99531
5.18363	0.490835	0.981842
5.21504	0.521227	0.967391
5.24646	0.551134	0.951971
5.27788	0.580526	0.935596
5.30929	0.609375	0.918281
5.34071	0.637651	0.900044
5.37212	0.665325	0.8809
5.40354	0.69237	0.860867
5.43496	0.718758	0.839965
5.46637	0.744463	0.818214
5.49779	0.769459	0.795633
5.5292	0.793719	0.772245
5.56062	0.817221	0.748072
5.59203	0.839939	0.723137
5.62345	0.86185	0.697463
5.65487	0.882933	0.671076
5.68628	0.903165	0.644
5.7177	0.922525	0.616262
5.74911	0.940994	0.587888
5.78053	0.958553	0.558906
5.81195	0.975182	0.529344
5.84336	0.990866	0.49923
5.87478	1.00559	0.468594
5.90619	1.01933	0.437465
5.93761	1.03208	0.405873
5.96903	1.04383	0.37385
6.00044	1.05455	0.341426
6.03186	1.06425	0.308633
6.06327	1.0729	0.275504
6.09469	1.08051	0.242069
6.12611	1.08705	0.208363
6.15752	1.09253	0.174418
6.18894	1.09694	0.140267
6.22035	1.10027	0.105944
6.25177	1.10251	0.0714825
6.28319	1.10367	0.0369166
6.3146	1.10375	0.00228004
6.34602	1.10273	-0.0323929
6.37743	1.10062	-0.0670681
6.40885	1.09743	-0.101711
6.44026	1.09314	-0.136288
6.47168	1.08778	-0.170765
6.5031	1.08134	-0.205107
6.53451	1.07382	-0.239281
6.56593	1.06523	-0.273252
6.59734	1.05559	-0.306987
6.62876	1.04489	-0.340452
6.66018	1.03316	-0.373615
6.69159	1.02039	-0.406441
6.72301	1.0066	-0.438899
6.75442	0.991805	-0.470955
6.78584	0.976016	-0.502578
6.81726	0.959248	-0.533737
6.84867	0.941517	-0.564399
6.88009	0.922839	-0.594535
6.9115	0.903232	-0.624114
6.94292	0.882714	-0.653105
6.97434	0.861304	-0.681481
7.00575	0.839024	-0.709213
7.03717	0.815893	-0.736271
7.06858	0.791934	-0.76263
7.1	0.767171	-0.788262
7.13142	0.741625	-0.813141
7.16283	0.715322	-0.837243
7.19425	0.688287	-0.860542
7.22566	0.660547	-0.883014
7.25708	0.632127	-0.904637
7.28849	0.603055	-0.925389
7.31991	0.573359	-0.945248
7.35133	0.543068	-0.964193
7.38274	0.512211	-0.982206
7.41416	0.480818	-0.999267
7.44557	0.44892	-1.01536
7.47699	0.416547	-1.03046
7.50841	0.383731	-1.04457
7.53982	0.350504	-1.05765
7.57124	0.316898	-1.06971
7.60265	0.282946	-1.08072
7.63407	0.248681	-1.09068
7.66549	0.214137	-1.09956
7.6969	0.179348	-1.10738
7.72832	0.144348	-1.1141
7.75973	0.10917	-1.11974
7.79115	0.0738498	-1.12427
7.82257	0.0384219	-1.1277
7.85398	0.00292121	-1.13002
7.8854	-0.0326174	-1.13123
7.91681	-0.068159	-1.13132
7.94823	-0.103668	-1.1303
7.97965	-0.13911	-1.12816
8.01106	-0.17445	-1.1249
8.04248	-0.209653	-1.12053
8.07389	-0.244683	-1.11505
8.10531	-0.279506	-1.10846
8.13672	-0.314088	-1.10078
8.16814	-0.348394	-1.09199
8.19956	-0.38239	-1.08213
8.23097	-0.416042	-1.07118
8.26239	-0.449317	-1.05917
8.2938	-0.482181	-1.0461
8.32522	-0.514602	-1.03198
8.35664	-0.546547	-1.01683
8.38805	-0.577984	-1.00067
8.41947	-0.608881	-0.983497
8.45088	-0.639208	-0.96534
8.4823	-0.668934	-0.946211
8.51372	-0.698029	-0.92613
8.54513	-0.726464	-0.905114
8.57655	-0.754211	-0.883185
8.60796	-0.78124	-0.860363
8.63938	-0.807524	-0.836668
8.6708	-0.833038	-0.812125
8.70221	-0.857755	-0.786756
8.73363	-0.881649	-0.760585
8.76504	-0.904697	-0.733638
8.79646	-0.926875	-0.70594
8.82788	-0.94816	-0.677518
8.85929	-0.96853	-0.6484
8.89071	-0.987964	-0.618612
8.92212	-1.00644	-0.588185
8.95354	-1.02395	-0.557147
8.98495	-1.04046	-0.525529
9.01637	-1.05596	-0.493361
9.04779	-1.07043	-0.460674
9.0792	-1.08386	-0.4275
9.11062	-1.09623	-0.393872
9.14203	-1.10754	-0.359821
9.17345	-1.11776	-0.325382
9.20487	-1.12689	-0.290588
9.23628	-1.13491	-0.255472
9.2677	-1.14183	-0.22007
9.29911	-1.14762	-0.184416
9.33053	-1.15229	-0.148544
9.36195	-1.15582	-0.112491
9.39336	-1.15822	-0.0762907
9.42478	-1.15947	-0.0399795
9.45619	-1.15959	-0.00359298
9.48761	-1.15856	0.032833
9.51903	-1.15638	0.0692625
9.55044	-1.15306	0.10566
9.58186	-1.1486	0.141988
9.61327	-1.143	0.178213
9.64469	-1.13627	0.214297
9.67611	-1.12841	0.250205
9.70752	-1.11943	0.285902
9.73894	-1.10933	0.321352
9.77035	-1.09813	0.35652
9.80177	-1.08583	0.391371
9.83319	-1.07246	0.42587
9.8646	-1.058	0.459982
9.89602	-1.0425	0.493674
9.92743	-1.02594	0.526912
9.95885	-1.00836	0.559663
9.99026	-0.989765	0.591894
10.0217	-0.970175	0.623573
10.0531	-0.949608	0.654667
10.0845	-0.928083	0.685146
10.1159	-0.905621	0.714979
10.1473	-0.882244	0.744136
10.1788	-0.857972	0.772586
10.2102	-0.83283	0.800303
10.2416	-0.806841	0.827257
10.273	-0.78003	0.853421
10.3044	-0.752423	0.878769
10.3358	-0.724045	0.903274
10.3673	-0.694926	0.926912
10.3987	-0.665091	0.949659
10.4301	-0.634571	0.97149
10.4615	-0.603394	0.992385
10.4929	-0.571591	1.01232
10.5243	-0.539193	1.03128
10.5558	-0.50623	1.04923
10.5872	-0.472735	1.06617
10.6186	-0.438741	1.08208
10.65	-0.40428	1.09693
10.6814	-0.369386	1.11071
10.7128	-0.334093	1.12341
10.7442	-0.298435	1.13502
10.7757	-0.262448	1.14551
10.8071	-0.226166	1.15489
10.8385	-0.189625	1.16313
10.8699	-0.152861	1.17024
10.9013	-0.11591	1.1762
10.9327	-0.0788074	1.181
10.9642	-0.0415908	1.18464
10.9956	-0.00429647	1.18712
11.027	0.0330389	1.18842
11.0584	0.0703785	1.18856
11.0898	0.107686	1.18752
11.1212	0.144923	1.18531
11.1527	0.182054	1.18192
11.1841	0.219043	1.17737
11.2155	0.255851	1.17165
11.2469	0.292444	1.16477
11.2783	0.328783	1.15673
11.3097	0.364835	1.14755
11.3411	0.400561	1.13722
11.3726	0.435928	1.12576
11.404	0.470899	1.11317
11.4354	0.50544	1.09948
11.4668	0.539517	1.08468
11.4982	0.573094	1.0688
11.5296	0.606139	1.05185
11.5611	0.638618	1.03385
11.5925	0.6705	1.01481
11.6239	0.70175	0.994745
11.6553	0.732339	0.97368
11.6867	0.762236	0.951634
11.7181	0.79141	0.928627
11.7496	0.819831	0.904681
11.781	0.847471	0.879818
11.8124	0.874302	0.854062
11.8438	0.900297	0.827438
11.8752	0.925429	0.799971
11.9066	0.949672	0.771687
11.9381	0.973002	0.742614
11.9695	0.995395	0.712779
12.0009	1.01683	0.682212
12.0323	1.03728	0.65094
12.0637	1.05672	0.618996
12.0951	1.07515	0.586409
12.1265	1.09253	0.553211
12.158	1.10884	0.519434
12.1894	1.12408	0.485111
12.2208	1.13823	0.450276
12.2522	1.15127	0.414962
12.2836	1.16318	0.379203
12.315	1.17396	0.343035
12.3465	1.18359	0.306493
12.3779	1.19206	0.269612
12.4093	1.19936	0.232429
12.4407	1.20548	0.194979
12.4721	1.21042	0.1573
12.5035	1.21418	0.119429
12.535	1.21673	0.0814021
12.5664	1.21809	0.0432577
12.5978	1.21825	0.00503285
12.6292	1.21721	-0.0332347
12.6606	1.21496	-0.0715071
12.692	1.21151	-0.109747
12.7235	1.20687	-0.147916
12.7549	1.20102	-0.185977
12.7863	1.19399	-0.223891
12.8177	1.18577	-0.261623
12.8491	1.17637	-0.299133
12.8805	1.1658	-0.336385
12.9119	1.15408	-0.373342
12.9434	1.1412	-0.409967
12.9748	1.12718	-0.446223
13.0062	1.11203	-0.482075
13.0376	1.09578	-0.517486
13.069	1.07842	-0.552422
13.1004	1.05998	-0.586846
13.1319	1.04048	-0.620726
13.1633	1.01994	-0.654026
13.1947	0.998363	-0.686714
13.2261	0.975783	-0.718756
13.2575	0.952217	-0.750121
13.2889	0.927688	-0.780776
13.3204	0.90222	-0.810691
13.3518	0.875835	-0.839835
13.3832	0.848561	-0.868179
13.4146	0.820422	-0.895694
13.446	0.791445	-0.922353
13.4774	0.761659	-0.948127
13.5088	0.731091	-0.972991
13.5403	0.699772	-0.996919
13.5717	0.667732	-1.01989
13.6031	0.635	-1.04187
13.6345	0.60161	-1.06285
13.6659	0.567593	-1.0828
13.6973	0.532982	-1.1017
13.7288	0.497811	-1.11953
13.7602	0.462114	-1.13627
13.7916	0.425925	-1.15191
13.823	0.389281	-1.16643
13.8544	0.352216	-1.17981
13.8858	0.314767	-1.19204
13.9173	0.27697	-1.20311
13.9487	0.238863	-1.21299
13.9801	0.200482	-1.2217
14.0115	0.161866	-1.2292
14.0429	0.123051	-1.2355
14.0743	0.0840774	-1.24058
14.1058	0.0449818	-1.24445
14.1372	0.00580332	-1.24709
14.1686	-0.0334196	-1.2485
14.2	-0.0726482	-1.24869
14.2314	-0.111844	-1.24764
14.2628	-0.150968	-1.24535
14.2942	-0.189981	-1.24184
14.3257	-0.228846	-1.2371
14.3571	-0.267523	-1.23113
14.3885	-0.305974	-1.22394
14.4199	-0.344161	-1.21553
14.4513	-0.382046	-1.20592
14.4827	-0.419592	-1.19511
14.5142	-0.45676	-1.18311
14.5456	-0.493515	-1.16993
14.577	-0.529818	-1.15558
14.6084	-0.565635	-1.14007
14.6398	-0.600928	-1.12343
14.6712	-0.635663	-1.10566
14.7027	-0.669806	-1.08678
14.7341	-0.70332	-1.06681
14.7655	-0.736174	-1.04577
14.7969	-0.768334	-1.02367
14.8283	-0.799767	-1.00054
14.8597	-0.830441	-0.976406
14.8911	-0.860327	-0.95128
14.9226	-0.889392	-0.925191
14.954	-0.917609	-0.898163
14.9854	-0.944948	-0.870222
15.0168	-0.971381	-0.841394
15.0482	-0.996882	-0.811708
15.0796	-1.02142	-0.781191
15.1111	-1.04498	-0.749873
15.1425	-1.06753	-0.717784
15.1739	-1.08905	-0.684955
15.2053	-1.10951	-0.651418
15.2367	-1.1289	-0.617204
15.2681	-1.1472	-0.582348
15.2996	-1.16438	-0.546882
15.331	-1.18043	-0.510842
15.3624	-1.19533	-0.474262
15.3938	-1.20906	-0.437177
15.4252	-1.22162	-0.399625
15.4566	-1.23298	-0.361641
15.4881	-1.24313	-0.323263
15.5195	-1.25207	-0.284528
15.5509	-1.25978	-0.245474
15.5823	-1.26626	-0.206139
15.6137	-1.27149	-0.166561
15.6451	-1.27548	-0.126781
15.6765	-1.2782	-0.0868354
15.708	-1.27967	-0.0467651
15.7394	-1.27988	-0.00660913
15.7708	-1.27883	0.033593
15.8022	-1.27651	0.0738017
15.8336	-1.27293	0.113977
15.865	-1.26809	0.15408
15.8965	-1.26199	0.19407
15.9279	-1.25464	0.233908
15.9593	-1.24605	0.273555
15.9907	-1.23621	0.31297
16.0221	-1.22515	0.352116
16.0535	-1.21287	0.390953
16.085	-1.19938	0.429442
16.1164	-1.18469	0.467546
16.1478	-1.16882	0.505225
16.1792	-1.15178	0.542443
16.2106	-1.13358	0.579163
16.242	-1.11425	0.615347
16.2734	-1.0938	0.65096
16.3049	-1.07225	0.685965
16.3363	-1.04962	0.720328
16.3677	-1.02593	0.754013
16.3991	-1.00121	0.786988
16.4305	-0.975472	0.819219
16.4619	-0.948747	0.850673
16.4934	-0.921059	0.881318
16.5248	-0.892436	0.911124
16.5562	-0.862903	0.94006
16.5876	-0.832489	0.968096
16.619	-0.801224	0.995205
16.6504	-0.769137	1.02136
16.6819	-0.736259	1.04653
16.7133	-0.702622	1.07069
16.7447	-0.668259	1.09382
16.7761	-0.633202	1.1159
16.8075	-0.597486	1.13689
16.8389	-0.561144	1.15678
16.8704	-0.524213	1.17555
16.9018	-0.486728	1.19318
16.9332	-0.448726	1.20965
16.9646	-0.410243	1.22494
16.996	-0.371318	1.23904
17.0274	-0.331987	1.25193
17.0588	-0.29229	1.26359
17.0903	-0.252265	1.27402
17.1217	-0.211952	1.28321
17.1531	-0.17139	1.29113
17.1845	-0.130619	1.29779
17.2159	-0.0896787	1.30317
17.2473	-0.0486094	1.30728
17.2788	-0.00745156	1.31009
17.3102	0.0337542	1.31162
17.3416	0.0749674	1.31186
17.373	0.116147	1.3108
17.4044	0.157253	1.30844
17.4358	0.198244	1.30479
17.4673	0.23908	1.29985
17.4987	0.279721	1.29362
17.5301	0.320125	1.28611
17.5615	0.360253	1.27732
17.5929	0.400066	1.26727
17.6243	0.439523	1.25595
17.6558	0.478585	1.24338
17.6872	0.517213	1.22957
17.7186	0.555369	1.21454
17.75	0.593014	1.19829
17.7814	0.630111	1.18084
17.8128	0.666623	1.16221
17.8442	0.702513	1.14242
17.8757	0.737745	1.12147
17.9071	0.772284	1.0994
17.9385	0.806095	1.07623
17.9699	0.839143	1.05196
18.0013	0.871396	1.02664
18.0327	0.902821	1.00028
18.0642	0.933385	0.972902
18.0956	0.963059	0.944539
18.127	0.991811	0.915216
18.1584	1.01961	0.884961
18.1898	1.04644	0.853802
18.2212	1.07225	0.82177
18.2527	1.09704	0.788895
18.2841	1.12076	0.755209
18.3155	1.14341	0.720745
18.3469	1.16494	0.685535
18.3783	1.18535	0.649614
18.4097	1.20461	0.613016
18.4411	1.2227	0.575777
18.4726	1.2396	0.537933
18.504	1.25529	0.499521
18.5354	1.26976	0.460578
18.5668	1.28299	0.421142
18.5982	1.29497	0.381251
18.6296	1.30568	0.340945
18.6611	1.31511	0.300263
18.6925	1.32326	0.259243
18.7239	1.3301	0.217928
18.7553	1.33564	0.176357
18.7867	1.33987	0.13457
18.8181	1.34278	0.0926099
18.8496	1.34437	0.0505166
18.881	1.34463	0.00833193
18.9124	1.34356	-0.0339026
18.9438	1.34117	-0.0761453
18.9752	1.33745	-0.118355
19.0066	1.33241	-0.160489
19.0381	1.32605	-0.202506
19.0695	1.31837	-0.244365
19.1009	1.30939	-0.286024
19.1323	1.2991	-0.327442
19.1637	1.28752	-0.368578
19.1951	1.27466	-0.40939
19.2265	1.26053	-0.449839
19.258	1.24514	-0.489883
19.2894	1.2285	-0.529484
19.3208	1.21064	-0.568601
19.3522	1.19156	-0.607195
19.3836	1.17129	-0.645229
19.415	1.14985	-0.682663
19.4465	1.12724	-0.71946
19.4779	1.10351	-0.755584
19.5093	1.07866	-0.790997
19.5407	1.05272	-0.825665
19.5721	1.02571	-0.859552
19.6035	0.997672	-0.892624
19.635	0.968617	-0.924848
19.6664	0.938577	-0.95619
19.6978	0.907582	-0.98662
19.7292	0.87566	-1.01611
19.7606	0.842842	-1.04462
19.792	0.80916	-1.07213
19.8234	0.774646	-1.09861
19.8549	0.739334	-1.12403
19.8863	0.703257	-1.14836
19.9177	0.66645	-1.17159
19.9491	0.62895	-1.19368
19.9805	0.590791	-1.21462
20.0119	0.552012	-1.23438
20.0434	0.51265	-1.25294
20.0748	0.472743	-1.27028
20.1062	0.432329	-1.28639
20.1376	0.39145	-1.30124
20.169	0.350143	-1.31482
20.2004	0.308451	-1.32712
20.2319	0.266412	-1.33812
20.2633	0.22407	-1.34781
20.2947	0.181464	-1.35618
20.3261	0.138637	-1.36322
20.3575	0.0956314	-1.36892
20.3889	0.0524887	-1.37328
20.4204	0.00925162	-1.37628
20.4518	-0.0340373	-1.37793
20.4832	-0.0773353	-1.37822
20.5146	-0.1206	-1.37715
20.546	-0.163788	-1.37472
20.5774	-0.206857	-1.37093
20.6088	-0.249764	-1.36579
20.6403	-0.292468	-1.35929
20.6717	-0.334924	-1.35144
20.7031	-0.377093	-1.34225
20.7345	-0.41893	-1.33173
20.7659	-0.460396	-1.31988
20.7973	-0.501447	-1.30672
20.8288	-0.542045	-1.29226
20.8602	-0.582148	-1.27651
20.8916	-0.621715	-1.25948
20.923	-0.660708	-1.24119
20.9544	-0.699088	-1.22166
20.9858	-0.736815	-1.2009
21.0173	-0.773853	-1.17894
21.0487	-0.810163	-1.15579
21.0801	-0.845709	-1.13148
21.1115	-0.880456	-1.10603
21.1429	-0.914368	-1.07946
21.1743	-0.947411	-1.0518
21.2058	-0.979552	-1.02307
21.2372	-1.01076	-0.993308
21.2686	-1.041	-0.962534
21.3	-1.07024	-0.93078
21.3314	-1.09845	-0.898076
21.3628	-1.12561	-0.864454
21.3942	-1.15168	-0.829945
21.4257	-1.17665	-0.794583
21.4571	-1.20047	-0.758402
21.4885	-1.22314	-0.721436
21.5199	-1.24462	-0.683722
21.5513	-1.26489	-0.645296
21.5827	-1.28393	-0.606196
21.6142	-1.30173	-0.566458
21.6456	-1.31826	-0.526122
21.677	-1.3335	-0.485227
21.7084	-1.34744	-0.443813
21.7398	-1.36007	-0.40192
21.7712	-1.37137	-0.359588
21.8027	-1.38132	-0.316861
21.8341	-1.38992	-0.273778
21.8655	-1.39716	-0.230382
21.8969	-1.40303	-0.186717
21.9283	-1.40751	-0.142824
21.9597	-1.41062	-0.0987462
21.9911	-1.41233	-0.0545278
22.0226	-1.41265	-0.010212
22.054	-1.41158	0.0341576
22.0854	-1.40911	0.0785372
22.1168	-1.40525	0.122883
22.1482	-1.4	0.167152
22.1796	-1.39336	0.211299
22.2111	-1.38534	0.255281
22.2425	-1.37594	0.299055
22.2739	-1.36518	0.342576
22.3053	-1.35306	0.385803
22.3367	-1.33959	0.428691
22.3681	-1.32479	0.471199
22.3996	-1.30867	0.513284
22.431	-1.29123	0.554903
22.4624	-1.27251	0.596016
22.4938	-1.25251	0.636581
22.5252	-1.23125	0.676558
22.5566	-1.20876	0.715907
22.5881	-1.18506	0.754588
22.6195	-1.16016	0.792563
22.6509	-1.13409	0.829792
22.6823	-1.10688	0.86624
22.7137	-1.07854	0.901868
22.7451	-1.04912	0.936642
22.7765	-1.01863	0.970525
22.808	-0.987102	1.00348
22.8394	-0.954571	1.03549
22.8708	-0.921066	1.0665
22.9022	-0.886619	1.09648
22.9336	-0.851263	1.12542
22.965	-0.815032	1.15327
22.9965	-0.777961	1.18002
23.0279	-0.740085	1.20562
23.0593	-0.701441	1.23006
23.0907	-0.662067	1.25331
23.1221	-0.622001	1.27535
23.1535	-0.581281	1.29615
23.185	-0.539948	1.31569
23.2164	-0.49804	1.33395
23.2478	-0.4556	1.35091
23.2792	-0.412668	1.36656
23.3106	-0.369287	1.38087
23.342	-0.325498	1.39384
23.3734	-0.281345	1.40544
23.4049	-0.23687	1.41567
23.4363	-0.192118	1.4245
23.4677	-0.147132	1.43195
23.4991	-0.101957	1.43798
23.5305	-0.056636	1.4426
23.5619	-0.0112147	1.44581
23.5934	0.0342626	1.44759
23.6248	0.079751	1.44794
23.6562	0.125205	1.44686
23.6876	0.170581	1.44436
23.719	0.215834	1.44042
23.7504	0.260917	1.43506
23.7819	0.305788	1.42828
23.8133	0.350402	1.42009
23.8447	0.394713	1.41048
23.8761	0.438679	1.39947
23.9075	0.482255	1.38707
23.9389	0.525398	1.37329
23.9704	0.568065	1.35814
24.0018	0.610214	1.34163
24.0332	0.651802	1.32379
24.0646	0.692788	1.30462
24.096	0.73313	1.28414
24.1274	0.772789	1.26238
24.1588	0.811724	1.23934
24.1903	0.849897	1.21507
24.2217	0.887268	1.18956
24.2531	0.9238	1.16286
24.2845	0.959457	1.13499
24.3159	0.994202	1.10597
24.3473	1.028	1.07583
24.3788	1.06082	1.04459
24.4102	1.09262	1.0123
24.4416	1.12337	0.97897
24.473	1.15305	0.944644
24.5044	1.18162	0.909352
24.5358	1.20905	0.873128
24.5673	1.23531	0.836007
24.5987	1.26038	0.798023
24.6301	1.28424	0.759215
24.6615	1.30684	0.719619
24.6929	1.32818	0.679273
24.7243	1.34823	0.638217
24.7558	1.36697	0.596491
24.7872	1.38438	0.554135
24.8186	1.40044	0.511191
24.85	1.41513	0.467699
24.8814	1.42845	0.423703
24.9128	1.44036	0.379245
24.9442	1.45086	0.334369
24.9757	1.45995	0.289119
25.0071	1.4676	0.243539
25.0385	1.47381	0.197673
25.0699	1.47857	0.151567
25.1013	1.48188	0.105266
25.1327	1.48372	0.0588155
25.1642	1.48411	0.012261
25.1956	1.48303	-0.0343516
25.227	1.48049	-0.0809763
25.2584	1.47648	-0.127567
25.2898	1.47101	-0.174078
25.3212	1.46408	-0.220463
25.3527	1.45571	-0.266676
25.3841	1.44588	-0.312672
25.4155	1.43462	-0.358404
25.4469	1.42194	-0.403828
25.4783	1.40783	-0.448898
25.5097	1.39233	-0.493569
25.5411	1.37543	-0.537798
25.5726	1.35716	-0.581539
25.604	1.33754	-0.624749
25.6354	1.31657	-0.667386
25.6668	1.29428	-0.709406
25.6982	1.2707	-0.750767
25.7296	1.24583	-0.791428
25.7611	1.21972	-0.831348
25.7925	1.19237	-0.870487
25.8239	1.16382	-0.908806
25.8553	1.13409	-0.946265
25.8867	1.10321	-0.982828
25.9181	1.07122	-1.01846
25.9496	1.03813	-1.05311
25.981	1.00399	-1.08677
26.0124	0.968825	-1.11938
26.0438	0.932668	-1.15092
26.0752	0.895554	-1.18136
26.1066	0.85752	-1.21066
26.1381	0.818602	-1.2388
26.1695	0.778838	-1.26573
26.2009	0.738266	-1.29145
26.2323	0.696925	-1.31592
26.2637	0.654856	-1.33911
26.2951	0.612098	-1.36101
26.3265	0.568695	-1.38158
26.358	0.524687	-1.40081
26.3894	0.480118	-1.41868
26.4208	0.435031	-1.43516
26.4522	0.38947	-1.45024
26.4836	0.34348	-1.46391
26.515	0.297106	-1.47615
26.5465	0.250392	-1.48694
26.5779	0.203386	-1.49627
26.6093	0.156132	-1.50414
26.6407	0.108677	-1.51053
26.6721	0.0610685	-1.51543
26.7035	0.0133525	-1.51885
26.735	-0.0344237	-1.52076
26.7664	-0.0822131	-1.52118
26.7978	-0.129968	-1.5201
26.8292	-0.177643	-1.51752
26.8606	-0.225189	-1.51344
26.892	-0.272559	-1.50786
26.9234	-0.319708	-1.50078
26.9549	-0.366587	-1.49222
26.9863	-0.413151	-1.48217
27.0177	-0.459353	-1.47066
27.0491	-0.505147	-1.45768
27.0805	-0.550488	-1.44325
27.1119	-0.595331	-1.42738
27.1434	-0.63963	-1.41008
27.1748	-0.683341	-1.39138
27.2062	-0.726422	-1.37129
27.2376	-0.768827	-1.34982
27.269	-0.810516	-1.327
27.3004	-0.851446	-1.30284
27.3319	-0.891576	-1.27738
27.3633	-0.930866	-1.25063
27.3947	-0.969276	-1.22262
